L1,ID1,L2,ID2
cityCouncil,13,stateSenate,34
cityCouncil,13,stateSenate,36
cityCouncil,14,stateSenate,29
cityCouncil,14,stateSenate,33
cityCouncil,14,stateSenate,34
cityCouncil,15,stateSenate,32
cityCouncil,15,stateSenate,33
cityCouncil,15,stateSenate,34
cityCouncil,15,stateSenate,36
cityCouncil,16,stateSenate,29
cityCouncil,16,stateSenate,32
cityCouncil,16,stateSenate,33
cityCouncil,17,stateSenate,29
cityCouncil,17,stateSenate,32
cityCouncil,17,stateSenate,33
cityCouncil,17,stateSenate,34
cityCouncil,18,stateSenate,32
cityCouncil,18,stateSenate,33
cityCouncil,18,stateSenate,34
cityCouncil,19,stateSenate,11
cityCouncil,19,stateSenate,13
cityCouncil,19,stateSenate,16
cityCouncil,20,stateSenate,11
cityCouncil,20,stateSenate,13
cityCouncil,20,stateSenate,16
cityCouncil,21,stateSenate,13
cityCouncil,21,stateSenate,16
cityCouncil,22,stateSenate,12
cityCouncil,22,stateSenate,13
cityCouncil,22,stateSenate,34
cityCouncil,23,stateSenate,11
cityCouncil,23,stateSenate,14
cityCouncil,23,stateSenate,16
cityCouncil,24,stateSenate,10
cityCouncil,24,stateSenate,11
cityCouncil,24,stateSenate,14
cityCouncil,24,stateSenate,15
cityCouncil,24,stateSenate,16
cityCouncil,25,stateSenate,12
cityCouncil,25,stateSenate,13
cityCouncil,25,stateSenate,16
cityCouncil,26,stateSenate,12
cityCouncil,26,stateSenate,13
cityCouncil,26,stateSenate,16
cityCouncil,27,stateSenate,10
cityCouncil,27,stateSenate,11
cityCouncil,27,stateSenate,14
cityCouncil,28,stateSenate,10
cityCouncil,28,stateSenate,14
cityCouncil,28,stateSenate,15
cityCouncil,29,stateSenate,10
cityCouncil,29,stateSenate,14
cityCouncil,29,stateSenate,15
cityCouncil,29,stateSenate,16
cityCouncil,30,stateSenate,12
cityCouncil,30,stateSenate,15
cityCouncil,30,stateSenate,16
cityCouncil,31,stateSenate,10
cityCouncil,31,stateSenate,14
cityCouncil,31,stateSenate,15
cityCouncil,32,stateSenate,10
cityCouncil,32,stateSenate,12
cityCouncil,32,stateSenate,15
cityCouncil,33,stateSenate,18
cityCouncil,33,stateSenate,25
cityCouncil,33,stateSenate,26
cityCouncil,34,stateSenate,12
cityCouncil,34,stateSenate,15
cityCouncil,34,stateSenate,18
cityCouncil,34,stateSenate,26
cityCouncil,35,stateSenate,20
cityCouncil,35,stateSenate,21
cityCouncil,35,stateSenate,25
cityCouncil,35,stateSenate,26
cityCouncil,36,stateSenate,18
cityCouncil,36,stateSenate,20
cityCouncil,36,stateSenate,25
cityCouncil,37,stateSenate,18
cityCouncil,37,stateSenate,19
cityCouncil,37,stateSenate,25
cityCouncil,38,stateSenate,17
cityCouncil,38,stateSenate,20
cityCouncil,38,stateSenate,21
cityCouncil,38,stateSenate,22
cityCouncil,38,stateSenate,23
cityCouncil,38,stateSenate,25
cityCouncil,38,stateSenate,26
cityCouncil,39,stateSenate,17
cityCouncil,39,stateSenate,20
cityCouncil,39,stateSenate,21
cityCouncil,39,stateSenate,25
cityCouncil,39,stateSenate,26
cityCouncil,40,stateSenate,17
cityCouncil,40,stateSenate,20
cityCouncil,40,stateSenate,21
cityCouncil,41,stateSenate,18
cityCouncil,41,stateSenate,19
cityCouncil,41,stateSenate,20
cityCouncil,41,stateSenate,21
cityCouncil,41,stateSenate,25
cityCouncil,42,stateSenate,18
cityCouncil,42,stateSenate,19
cityCouncil,42,stateSenate,20
cityCouncil,42,stateSenate,21
cityCouncil,43,stateSenate,22
cityCouncil,43,stateSenate,23
cityCouncil,44,stateSenate,17
cityCouncil,44,stateSenate,22
cityCouncil,45,stateSenate,17
cityCouncil,45,stateSenate,19
cityCouncil,45,stateSenate,21
cityCouncil,45,stateSenate,22
cityCouncil,46,stateSenate,19
cityCouncil,46,stateSenate,21
cityCouncil,46,stateSenate,22
cityCouncil,47,stateSenate,17
cityCouncil,47,stateSenate,22
cityCouncil,47,stateSenate,23
cityCouncil,48,stateSenate,17
cityCouncil,48,stateSenate,19
cityCouncil,48,stateSenate,22
cityCouncil,48,stateSenate,23
cityCouncil,49,stateSenate,23
cityCouncil,49,stateSenate,24
cityCouncil,50,stateSenate,23
cityCouncil,50,stateSenate,24
cityCouncil,51,stateSenate,24
schoolDistrict,18,communityDistrict,309
schoolDistrict,18,communityDistrict,316
schoolDistrict,18,communityDistrict,317
schoolDistrict,18,communityDistrict,318
schoolDistrict,18,communityDistrict,356
schoolDistrict,23,communityDistrict,303
schoolDistrict,23,communityDistrict,304
schoolDistrict,23,communityDistrict,305
schoolDistrict,23,communityDistrict,316
schoolDistrict,23,communityDistrict,317
schoolDistrict,23,communityDistrict,318
schoolDistrict,25,communityDistrict,403
schoolDistrict,25,communityDistrict,404
schoolDistrict,25,communityDistrict,407
schoolDistrict,25,communityDistrict,408
schoolDistrict,25,communityDistrict,411
schoolDistrict,25,communityDistrict,481
schoolDistrict,8,communityDistrict,201
schoolDistrict,8,communityDistrict,202
schoolDistrict,8,communityDistrict,203
schoolDistrict,8,communityDistrict,209
schoolDistrict,8,communityDistrict,210
schoolDistrict,8,communityDistrict,228
schoolDistrict,32,communityDistrict,301
schoolDistrict,32,communityDistrict,304
schoolDistrict,21,communityDistrict,311
schoolDistrict,21,communityDistrict,312
schoolDistrict,21,communityDistrict,313
schoolDistrict,21,communityDistrict,314
schoolDistrict,21,communityDistrict,315
schoolDistrict,28,communityDistrict,404
schoolDistrict,28,communityDistrict,406
schoolDistrict,28,communityDistrict,408
schoolDistrict,28,communityDistrict,409
schoolDistrict,28,communityDistrict,410
schoolDistrict,28,communityDistrict,412
schoolDistrict,28,communityDistrict,481
schoolDistrict,28,communityDistrict,482
schoolDistrict,29,communityDistrict,408
schoolDistrict,29,communityDistrict,412
schoolDistrict,29,communityDistrict,413
schoolDistrict,17,communityDistrict,308
schoolDistrict,17,communityDistrict,309
schoolDistrict,17,communityDistrict,314
schoolDistrict,17,communityDistrict,316
schoolDistrict,17,communityDistrict,317
schoolDistrict,17,communityDistrict,355
schoolDistrict,15,communityDistrict,302
schoolDistrict,15,communityDistrict,306
schoolDistrict,15,communityDistrict,307
schoolDistrict,15,communityDistrict,312
schoolDistrict,30,communityDistrict,401
schoolDistrict,30,communityDistrict,402
schoolDistrict,30,communityDistrict,403
schoolDistrict,30,communityDistrict,480
schoolDistrict,13,communityDistrict,302
schoolDistrict,13,communityDistrict,303
schoolDistrict,13,communityDistrict,306
schoolDistrict,13,communityDistrict,308
schoolDistrict,13,communityDistrict,355
schoolDistrict,14,communityDistrict,301
schoolDistrict,14,communityDistrict,302
schoolDistrict,14,communityDistrict,303
schoolDistrict,14,communityDistrict,304
schoolDistrict,16,communityDistrict,303
schoolDistrict,16,communityDistrict,308
schoolDistrict,16,communityDistrict,316
schoolDistrict,26,communityDistrict,407
schoolDistrict,26,communityDistrict,408
schoolDistrict,26,communityDistrict,411
schoolDistrict,26,communityDistrict,413
schoolDistrict,4,communityDistrict,111
schoolDistrict,10,communityDistrict,205
schoolDistrict,10,communityDistrict,206
schoolDistrict,10,communityDistrict,207
schoolDistrict,10,communityDistrict,208
schoolDistrict,10,communityDistrict,212
schoolDistrict,10,communityDistrict,226
schoolDistrict,10,communityDistrict,227
schoolDistrict,12,communityDistrict,202
schoolDistrict,12,communityDistrict,203
schoolDistrict,12,communityDistrict,206
schoolDistrict,12,communityDistrict,209
schoolDistrict,1,communityDistrict,103
schoolDistrict,20,communityDistrict,307
schoolDistrict,20,communityDistrict,310
schoolDistrict,20,communityDistrict,311
schoolDistrict,20,communityDistrict,312
schoolDistrict,20,communityDistrict,314
schoolDistrict,7,communityDistrict,201
schoolDistrict,7,communityDistrict,202
schoolDistrict,7,communityDistrict,203
schoolDistrict,7,communityDistrict,204
schoolDistrict,7,communityDistrict,401
schoolDistrict,11,communityDistrict,209
schoolDistrict,11,communityDistrict,210
schoolDistrict,11,communityDistrict,211
schoolDistrict,11,communityDistrict,212
schoolDistrict,11,communityDistrict,227
schoolDistrict,11,communityDistrict,228
schoolDistrict,3,communityDistrict,104
schoolDistrict,3,communityDistrict,107
schoolDistrict,3,communityDistrict,109
schoolDistrict,3,communityDistrict,110
schoolDistrict,3,communityDistrict,164
schoolDistrict,9,communityDistrict,203
schoolDistrict,9,communityDistrict,204
schoolDistrict,9,communityDistrict,205
schoolDistrict,9,communityDistrict,206
schoolDistrict,22,communityDistrict,312
schoolDistrict,22,communityDistrict,314
schoolDistrict,22,communityDistrict,315
schoolDistrict,22,communityDistrict,317
schoolDistrict,22,communityDistrict,318
schoolDistrict,22,communityDistrict,356
schoolDistrict,19,communityDistrict,304
schoolDistrict,19,communityDistrict,305
schoolDistrict,19,communityDistrict,316
schoolDistrict,19,communityDistrict,318
schoolDistrict,19,communityDistrict,356
schoolDistrict,24,communityDistrict,402
schoolDistrict,24,communityDistrict,403
schoolDistrict,24,communityDistrict,404
schoolDistrict,24,communityDistrict,405
schoolDistrict,24,communityDistrict,406
schoolDistrict,24,communityDistrict,409
schoolDistrict,24,communityDistrict,481
schoolDistrict,24,communityDistrict,482
schoolDistrict,31,communityDistrict,501
schoolDistrict,31,communityDistrict,502
schoolDistrict,31,communityDistrict,503
schoolDistrict,31,communityDistrict,595
schoolDistrict,5,communityDistrict,109
schoolDistrict,5,communityDistrict,110
schoolDistrict,5,communityDistrict,111
schoolDistrict,6,communityDistrict,109
schoolDistrict,6,communityDistrict,110
schoolDistrict,6,communityDistrict,112
schoolDistrict,27,communityDistrict,409
schoolDistrict,27,communityDistrict,410
schoolDistrict,27,communityDistrict,412
schoolDistrict,27,communityDistrict,413
schoolDistrict,27,communityDistrict,414
schoolDistrict,27,communityDistrict,483
schoolDistrict,27,communityDistrict,484
schoolDistrict,2,communityDistrict,101
schoolDistrict,2,communityDistrict,102
schoolDistrict,2,communityDistrict,103
schoolDistrict,2,communityDistrict,104
schoolDistrict,2,communityDistrict,105
schoolDistrict,2,communityDistrict,106
schoolDistrict,2,communityDistrict,108
schoolDistrict,2,communityDistrict,111
schoolDistrict,10,communityDistrict,207
schoolDistrict,10,communityDistrict,208
policePrecinct,1,communityDistrict,101
policePrecinct,1,communityDistrict,102
policePrecinct,5,communityDistrict,101
policePrecinct,5,communityDistrict,102
policePrecinct,5,communityDistrict,103
policePrecinct,6,communityDistrict,102
policePrecinct,7,communityDistrict,103
policePrecinct,9,communityDistrict,102
policePrecinct,9,communityDistrict,103
policePrecinct,10,communityDistrict,104
policePrecinct,10,communityDistrict,105
policePrecinct,13,communityDistrict,104
policePrecinct,13,communityDistrict,105
policePrecinct,13,communityDistrict,106
policePrecinct,14,communityDistrict,104
policePrecinct,14,communityDistrict,105
policePrecinct,17,communityDistrict,106
policePrecinct,18,communityDistrict,104
policePrecinct,18,communityDistrict,105
policePrecinct,18,communityDistrict,164
policePrecinct,19,communityDistrict,108
policePrecinct,20,communityDistrict,107
policePrecinct,22,communityDistrict,164
policePrecinct,23,communityDistrict,108
policePrecinct,23,communityDistrict,111
policePrecinct,24,communityDistrict,107
policePrecinct,25,communityDistrict,108
policePrecinct,25,communityDistrict,111
policePrecinct,26,communityDistrict,109
policePrecinct,28,communityDistrict,110
policePrecinct,30,communityDistrict,109
policePrecinct,30,communityDistrict,110
policePrecinct,30,communityDistrict,112
policePrecinct,32,communityDistrict,110
policePrecinct,33,communityDistrict,110
policePrecinct,33,communityDistrict,112
policePrecinct,34,communityDistrict,112
policePrecinct,40,communityDistrict,201
policePrecinct,41,communityDistrict,202
policePrecinct,41,communityDistrict,209
policePrecinct,42,communityDistrict,203
policePrecinct,43,communityDistrict,209
policePrecinct,44,communityDistrict,204
policePrecinct,45,communityDistrict,210
policePrecinct,45,communityDistrict,212
policePrecinct,45,communityDistrict,228
policePrecinct,46,communityDistrict,204
policePrecinct,46,communityDistrict,205
policePrecinct,46,communityDistrict,207
policePrecinct,47,communityDistrict,207
policePrecinct,47,communityDistrict,211
policePrecinct,47,communityDistrict,212
policePrecinct,47,communityDistrict,226
policePrecinct,47,communityDistrict,227
policePrecinct,47,communityDistrict,228
policePrecinct,48,communityDistrict,203
policePrecinct,48,communityDistrict,206
policePrecinct,48,communityDistrict,207
policePrecinct,48,communityDistrict,227
policePrecinct,49,communityDistrict,209
policePrecinct,49,communityDistrict,211
policePrecinct,49,communityDistrict,212
policePrecinct,49,communityDistrict,227
policePrecinct,50,communityDistrict,207
policePrecinct,50,communityDistrict,208
policePrecinct,50,communityDistrict,226
policePrecinct,52,communityDistrict,205
policePrecinct,52,communityDistrict,206
policePrecinct,52,communityDistrict,207
policePrecinct,52,communityDistrict,208
policePrecinct,52,communityDistrict,212
policePrecinct,52,communityDistrict,227
policePrecinct,60,communityDistrict,313
policePrecinct,60,communityDistrict,315
policePrecinct,61,communityDistrict,315
policePrecinct,61,communityDistrict,318
policePrecinct,61,communityDistrict,356
policePrecinct,62,communityDistrict,311
policePrecinct,62,communityDistrict,312
policePrecinct,63,communityDistrict,317
policePrecinct,63,communityDistrict,318
policePrecinct,63,communityDistrict,356
policePrecinct,66,communityDistrict,312
policePrecinct,67,communityDistrict,317
policePrecinct,68,communityDistrict,310
policePrecinct,69,communityDistrict,318
policePrecinct,69,communityDistrict,356
policePrecinct,70,communityDistrict,312
policePrecinct,70,communityDistrict,314
policePrecinct,70,communityDistrict,317
policePrecinct,71,communityDistrict,308
policePrecinct,71,communityDistrict,309
policePrecinct,72,communityDistrict,306
policePrecinct,72,communityDistrict,307
policePrecinct,72,communityDistrict,310
policePrecinct,72,communityDistrict,314
policePrecinct,72,communityDistrict,355
policePrecinct,73,communityDistrict,305
policePrecinct,73,communityDistrict,316
policePrecinct,75,communityDistrict,304
policePrecinct,75,communityDistrict,305
policePrecinct,75,communityDistrict,318
policePrecinct,75,communityDistrict,356
policePrecinct,75,communityDistrict,410
policePrecinct,75,communityDistrict,484
policePrecinct,76,communityDistrict,302
policePrecinct,76,communityDistrict,306
policePrecinct,77,communityDistrict,308
policePrecinct,78,communityDistrict,302
policePrecinct,78,communityDistrict,306
policePrecinct,78,communityDistrict,308
policePrecinct,78,communityDistrict,355
policePrecinct,79,communityDistrict,303
policePrecinct,81,communityDistrict,303
policePrecinct,83,communityDistrict,304
policePrecinct,83,communityDistrict,405
policePrecinct,84,communityDistrict,302
policePrecinct,88,communityDistrict,302
policePrecinct,90,communityDistrict,301
policePrecinct,90,communityDistrict,405
policePrecinct,94,communityDistrict,301
policePrecinct,100,communityDistrict,356
policePrecinct,100,communityDistrict,414
policePrecinct,100,communityDistrict,484
policePrecinct,101,communityDistrict,414
policePrecinct,102,communityDistrict,405
policePrecinct,102,communityDistrict,406
policePrecinct,102,communityDistrict,409
policePrecinct,102,communityDistrict,481
policePrecinct,102,communityDistrict,482
policePrecinct,103,communityDistrict,408
policePrecinct,103,communityDistrict,412
policePrecinct,104,communityDistrict,402
policePrecinct,104,communityDistrict,405
policePrecinct,104,communityDistrict,406
policePrecinct,104,communityDistrict,482
policePrecinct,105,communityDistrict,408
policePrecinct,105,communityDistrict,411
policePrecinct,105,communityDistrict,413
policePrecinct,106,communityDistrict,305
policePrecinct,106,communityDistrict,410
policePrecinct,106,communityDistrict,413
policePrecinct,106,communityDistrict,483
policePrecinct,106,communityDistrict,484
policePrecinct,107,communityDistrict,407
policePrecinct,107,communityDistrict,408
policePrecinct,107,communityDistrict,409
